56.8242317, 14.8778438
56.8239296, 14.8780814
56.8231046, 14.8784999
56.8220158, 14.8790736
56.8205731, 14.8798472
56.8191955, 14.8805983
56.817738, 14.8808014
56.8176648, 14.8807976
56.8156745, 14.8806855
56.8112544, 14.8827034
56.80875, 14.8858314
56.8085184, 14.8861116
56.8014706, 14.8914749
56.7990023, 14.8926505
56.7929238, 14.8956833
56.7861388, 14.8989673
56.7834782, 14.9010833
56.7827704, 14.9021042
56.7810276, 14.9046791
56.7777529, 14.909012
56.7741907, 14.9109048
56.7720876, 14.9119593
56.7702809, 14.9128649
56.7660043, 14.9150084
56.7645723, 14.9157261
56.763768, 14.9161292
56.7621296, 14.9169411
56.760299, 14.9178419
56.7546047, 14.9212176
56.751542, 14.9241458
56.7503022, 14.9247738
56.7443167, 14.9265327
56.7437287, 14.9269263
56.7430217, 14.927463
56.7408921, 14.9300387
56.7407084, 14.9299558
56.7406214, 14.9302997
56.7395211, 14.9320146
56.7384812, 14.9332132
56.7338818, 14.9337668
56.7337188, 14.9337535
56.7316757, 14.9336549
56.7316294, 14.933646
56.7307523, 14.933595
56.7286841, 14.9334889
56.7278742, 14.9334063
56.7262506, 14.9328932
56.7168071, 14.9337318
56.7167413, 14.9337533
56.7146494, 14.9342531
56.7134314, 14.9345035
56.7114319, 14.9347524
56.7089933, 14.9348431
56.7070469, 14.9347174
56.7030894, 14.9339721
56.7016841, 14.9336536
56.7009837, 14.9334898
56.6970691, 14.9325109
56.6910661, 14.9309095
56.689233, 14.9301717
56.6861549, 14.9284459
56.6821851, 14.9250129
56.6799133, 14.9228486
56.6793669, 14.9223296
56.6772335, 14.9202837
56.6769067, 14.9199664
56.6767904, 14.9198599
56.6751495, 14.91838
56.6723196, 14.9165691
56.6709398, 14.9160311
56.6693844, 14.9156785
56.6679608, 14.9155699
56.6669942, 14.9155339
56.6620829, 14.9154581
56.6590665, 14.9153828
56.65578, 14.9153796
56.6541652, 14.9153636
56.6526723, 14.9153406
56.6505193, 14.9157616
56.6491156, 14.9162084
56.6484303, 14.9164599
56.6483439, 14.9164794
56.647593, 14.9167005
56.6470537, 14.9168657
56.6463695, 14.9162994
56.6461924, 14.9162973
56.6455247, 14.9161621
56.6448405, 14.9159112
56.6444705, 14.915953
56.6441485, 14.9159894
56.643812, 14.916059
56.6433678, 14.9161407
56.6425917, 14.9162518
56.642146, 14.9163979
56.6407097, 14.9172512
56.6405615, 14.9173508
56.6390907, 14.9182531
56.6388028, 14.9181714
56.6385343, 14.9180781
56.6383772, 14.9180355
56.637848, 14.9181801
56.6369793, 14.918987
56.6361965, 14.918789
56.6353899, 14.9189887
56.6325906, 14.9198308
56.6299661, 14.9200827
56.6266359, 14.9212868
56.6241653, 14.9221542
56.6212674, 14.923152
56.6157825, 14.9250876
56.6091996, 14.9264996
56.6044011, 14.9272827
56.6039662, 14.9273497
56.6013489, 14.927793
56.5919133, 14.9301891
56.5908704, 14.9304695
56.5882576, 14.9316539
56.5864508, 14.9331406
56.5823077, 14.936793
56.5803217, 14.9385834
56.5776126, 14.9409619
56.5764401, 14.9419855
56.5733016, 14.9446598
56.5704185, 14.9457755
56.5686182, 14.9463051
56.5669758, 14.9468494
56.5644613, 14.9480533
56.5596097, 14.9504773
56.5557675, 14.9523793
56.53648, 14.9590525
56.5339795, 14.9599327
56.5317807, 14.961647
56.5293494, 14.9642659
56.5263539, 14.9693595
56.5203569, 14.9816156
56.5181578, 14.985635
56.516363, 14.989429
56.514993, 14.9909795
56.5136182, 14.9921996
56.5104066, 14.9934839
56.5094214, 14.9936753
56.503779, 14.9948444
56.5006879, 14.9954585
56.5006062, 14.9954722
56.4999816, 14.99559
56.4997624, 14.9956605
56.4932969, 14.9980343
56.4930332, 14.9981868
56.4910117, 14.9993685
56.4908606, 14.9994456
56.4891044, 15.0001577
56.4887797, 15.0002819
56.4860159, 15.0013382
56.4849086, 15.00176
56.4821029, 15.0029415
56.4811157, 15.0033085
56.4796421, 15.0038984
56.4721184, 15.0076648
56.4685836, 15.0101756
56.4681646, 15.0105001
56.4679738, 15.0106382
56.4650497, 15.0128258
56.463554, 15.0139962
56.4624612, 15.0147593
56.4554605, 15.0211174
56.4398586, 15.0359288
56.4316768, 15.0443228
56.4275607, 15.0476543
56.4200766, 15.0527018
56.4098396, 15.0680297
56.4023564, 15.0817101
56.3967314, 15.0903129
56.3953304, 15.0924553
56.3939385, 15.0945863
56.3926128, 15.0966159
56.3917482, 15.0979413
56.391289, 15.0986521
56.3905827, 15.0997371
56.3904351, 15.0999603
56.3902636, 15.1002308
56.3899339, 15.1009451
56.389479, 15.1026693
56.3894579, 15.1027543
56.3888104, 15.1046352
56.3884313, 15.1052886
56.3870418, 15.1066198
56.3846441, 15.1089761
56.3836182, 15.1122378
56.3711957, 15.1281057
56.3675048, 15.1304662
56.3662042, 15.1312617
56.3657124, 15.1315625
56.3634536, 15.1329354
56.3604808, 15.1364041
56.3492365, 15.1515429
56.3489162, 15.1520428
56.3484347, 15.1526966
56.3482209, 15.1529236
56.3555533, 15.1633311
56.3558525, 15.1678003
56.357298, 15.1687139
56.3582323, 15.1687858
